DOGEUSDT;15min;23/04/2022;10:15:00;23/04/2022;20:30:00;bull;TripleEMA_MACD_8_14_50;0.1342;Loss;-1.2649068970134605
DOGEUSDT;15min;19/04/2022;19:30:00;20/04/2022;00:45:00;bull;TripleEMA_MACD_8_14_50;0.1431;Win;1.033754454033127
DOGEUSDT;15min;20/04/2022;07:45:00;20/04/2022;10:30:00;bull;TripleEMA_MACD_8_14_50;0.1424;Loss;-1.9142532586936025
DOGEUSDT;15min;17/04/2022;06:00:00;17/04/2022;13:45:00;bull;TripleEMA_MACD_8_14_50;0.1428;Loss;-1.0857276343455269
DOGEUSDT;15min;17/04/2022;20:00:00;17/04/2022;20:15:00;bear;TripleEMA_MACD_8_14_50;0.1389;Win;1.7513634097752657
SHIBUSDT;15min;24/04/2022;13:15:00;24/04/2022;13:45:00;bear;TripleEMA_MACD_8_14_50;2.379e-05;Win;0.9954778426523151
SHIBUSDT;15min;23/04/2022;13:00:00;23/04/2022;20:30:00;bull;TripleEMA_MACD_8_14_50;2.414e-05;Loss;-1.6581297304735687
SHIBUSDT;15min;22/04/2022;04:15:00;22/04/2022;07:00:00;bear;TripleEMA_MACD_8_14_50;2.415e-05;Win;1.3310937955098932
SHIBUSDT;15min;20/04/2022;15:30:00;21/04/2022;08:15:00;bear;TripleEMA_MACD_8_14_50;2.528e-05;Loss;-2.8903432588022295
SHIBUSDT;15min;19/04/2022;19:00:00;19/04/2022;21:15:00;bull;TripleEMA_MACD_8_14_50;2.497e-05;Loss;-1.7366014259850266
SHIBUSDT;15min;20/04/2022;08:30:00;20/04/2022;10:30:00;bull;TripleEMA_MACD_8_14_50;2.517e-05;Loss;-1.7330253233145663
SHIBUSDT;15min;18/04/2022;14:00:00;18/04/2022;15:15:00;bull;TripleEMA_MACD_8_14_50;2.521e-05;Win;1.5690510299820861
LITUSDT;15min;24/04/2022;07:00:00;24/04/2022;08:45:00;bull;TripleEMA_MACD_8_14_50;1.35;Loss;-2.151520162766023
LITUSDT;15min;24/04/2022;14:00:00;24/04/2022;21:15:00;bear;TripleEMA_MACD_8_14_50;1.28;Win;1.8550928897662842
LITUSDT;15min;22/04/2022;21:45:00;23/04/2022;01:15:00;bear;TripleEMA_MACD_8_14_50;1.322;Win;1.3888917760234927
