TRXUSDT;15min;24/04/2022;10:15:00;24/04/2022;15:15:00;bear;TripleEMA_MACD_8_14_50;0.06627;Loss;-1.9497433139372138
TRXUSDT;15min;24/04/2022;18:45:00;24/04/2022;21:00:00;bull;TripleEMA_MACD_8_14_50;0.06548;Loss;-1.311736021570626
TRXUSDT;15min;22/04/2022;10:15:00;22/04/2022;11:00:00;bear;TripleEMA_MACD_8_14_50;0.06755;Win;5.532557554005333
TRXUSDT;15min;21/04/2022;04:30:00;21/04/2022;05:45:00;bull;TripleEMA_MACD_8_14_50;0.06309;Win;2.0422912299505747
TRXUSDT;15min;20/04/2022;05:30:00;20/04/2022;06:30:00;bull;TripleEMA_MACD_8_14_50;0.06259;Loss;-1.0284706515336366
TRXUSDT;15min;18/04/2022;14:00:00;18/04/2022;15:45:00;bull;TripleEMA_MACD_8_14_50;0.0612;Win;1.8316457671510324
SUSHIUSDT;15min;24/04/2022;03:00:00;24/04/2022;05:30:00;bull;TripleEMA_MACD_8_14_50;3.541;Win;2.890684423242929
SUSHIUSDT;15min;24/04/2022;20:30:00;24/04/2022;22:15:00;bear;TripleEMA_MACD_8_14_50;3.224;Win;3.10773774237999
SUSHIUSDT;15min;23/04/2022;21:30:00;23/04/2022;22:15:00;bull;TripleEMA_MACD_8_14_50;3.48;Win;4.465907531276458
SUSHIUSDT;15min;22/04/2022;10:30:00;22/04/2022;11:45:00;bear;TripleEMA_MACD_8_14_50;3.458;Win;5.245763002743761
SUSHIUSDT;15min;20/04/2022;15:30:00;20/04/2022;19:00:00;bear;TripleEMA_MACD_8_14_50;3.568;Loss;-3.71984039222514
SUSHIUSDT;15min;21/04/2022;02:15:00;21/04/2022;07:15:00;bull;TripleEMA_MACD_8_14_50;3.562;Win;4.841558470900529
SUSHIUSDT;15min;21/04/2022;07:30:00;21/04/2022;15:00:00;bull;TripleEMA_MACD_8_14_50;3.598;Win;5.9478544064395
SUSHIUSDT;15min;19/04/2022;16:45:00;19/04/2022;21:15:00;bull;TripleEMA_MACD_8_14_50;3.298;Loss;-2.225870804006934
SUSHIUSDT;15min;19/04/2022;23:00:00;20/04/2022;01:00:00;bull;TripleEMA_MACD_8_14_50;3.35;Win;4.11007868157733
SUSHIUSDT;15min;20/04/2022;02:15:00;20/04/2022;03:15:00;bull;TripleEMA_MACD_8_14_50;3.393;Win;2.579362755646206
SUSHIUSDT;15min;20/04/2022;05:00:00;20/04/2022;05:45:00;bull;TripleEMA_MACD_8_14_50;3.408;Win;3.7798346798349023
SUSHIUSDT;15min;20/04/2022;07:15:00;20/04/2022;08:30:00;bull;TripleEMA_MACD_8_14_50;3.442;Win;2.827242964067195
XRPBUSD;15min;24/04/2022;06:00:00;24/04/2022;08:15:00;bull;TripleEMA_MACD_8_14_50;0.705;Loss;-0.8907288885390046
XRPBUSD;15min;24/04/2022;13:45:00;24/04/2022;14:45:00;bear;TripleEMA_MACD_8_14_50;0.699;Win;3.5660821686627346
XRPBUSD;15min;24/04/2022;17:45:00;24/04/2022;22:15:00;bear;TripleEMA_MACD_8_14_50;0.6781;Win;2.3059532685580293
XRPBUSD;15min;22/04/2022;23:15:00;23/04/2022;00:45:00;bear;TripleEMA_MACD_8_14_50;0.7127;Win;3.006812453038344
XRPBUSD;15min;23/04/2022;05:15:00;23/04/2022;23:00:00;bear;TripleEMA_MACD_8_14_50;0.7073;Win;1.8922407052758623
XRPBUSD;15min;22/04/2022;04:15:00;22/04/2022;07:00:00;bear;TripleEMA_MACD_8_14_50;0.7231;Win;1.5406007915385485
XRPBUSD;15min;22/04/2022;10:30:00;22/04/2022;12:00:00;bear;TripleEMA_MACD_8_14_50;0.7201;Win;3.123913927377633
