NKNUSDT;15min;24/04/2022;18:00:00;24/04/2022;18:30:00;bear;TripleEMA;0.1989;Loss;-0.6048387096774227
NKNUSDT;15min;24/04/2022;19:45:00;24/04/2022;21:00:00;bear;TripleEMA;0.1961;Win;1.1218765935746822
NKNUSDT;15min;24/04/2022;21:15:00;24/04/2022;21:30:00;bear;TripleEMA;0.1907;Win;0.3123373243102496
ARPAUSDT;15min;24/04/2022;00:15:00;24/04/2022;01:00:00;bull;TripleEMA;0.06799;Win;0.23525952065875785
ARPAUSDT;15min;24/04/2022;01:45:00;24/04/2022;02:00:00;bull;TripleEMA;0.06753;Win;0.26642984014211596
ARPAUSDT;15min;24/04/2022;03:15:00;24/04/2022;03:30:00;bull;TripleEMA;0.06756;Win;0.22179506136331692
ARPAUSDT;15min;24/04/2022;04:00:00;24/04/2022;04:15:00;bull;TripleEMA;0.06751;Loss;-0.384957062481487
ARPAUSDT;15min;24/04/2022;05:15:00;24/04/2022;05:30:00;bull;TripleEMA;0.06787;Win;0.20591263421089476
ARPAUSDT;15min;24/04/2022;06:00:00;24/04/2022;06:15:00;bull;TripleEMA;0.06758;Loss;-0.6669630947087477
ARPAUSDT;15min;24/04/2022;07:30:00;24/04/2022;08:15:00;bear;TripleEMA;0.06664;Win;0.2831172701534937
ARPAUSDT;15min;24/04/2022;08:30:00;24/04/2022;14:15:00;bear;TripleEMA;0.06565;Win;2.218482252141972
ARPAUSDT;15min;24/04/2022;14:30:00;24/04/2022;15:00:00;bear;TripleEMA;0.06597;Loss;-0.3033980582524359
ARPAUSDT;15min;24/04/2022;17:45:00;24/04/2022;18:45:00;bear;TripleEMA;0.06667;Loss;-0.7355148604022881
ARPAUSDT;15min;24/04/2022;19:45:00;24/04/2022;21:15:00;bear;TripleEMA;0.06378;Win;1.6077170418006577
DASHUSDT;15min;23/04/2022;21:30:00;23/04/2022;21:45:00;bear;TripleEMA;101.8;Win;0.1962708537782307
DASHUSDT;15min;23/04/2022;22:00:00;23/04/2022;23:00:00;bear;TripleEMA;101.4;Win;0.9900990099010043
DASHUSDT;15min;23/04/2022;23:15:00;23/04/2022;23:30:00;bear;TripleEMA;101.9;Loss;-0.09852216748767913
DASHUSDT;15min;23/04/2022;23:45:00;24/04/2022;00:00:00;bear;TripleEMA;101.9;Loss;-0.4906771344455348
DASHUSDT;15min;24/04/2022;01:30:00;24/04/2022;08:15:00;bear;TripleEMA;101.2;Win;0.5923000987167056
DASHUSDT;15min;24/04/2022;08:30:00;24/04/2022;09:30:00;bear;TripleEMA;101.4;Loss;-0.5893909626719002
DASHUSDT;15min;24/04/2022;09:45:00;24/04/2022;10:30:00;bear;TripleEMA;100.8;Win;0.8964143426294735
DASHUSDT;15min;24/04/2022;10:45:00;24/04/2022;11:00:00;bear;TripleEMA;100.8;Loss;0
DASHUSDT;15min;24/04/2022;11:15:00;24/04/2022;11:30:00;bear;TripleEMA;100.9;Win;0.09960159362549234
DASHUSDT;15min;24/04/2022;11:45:00;24/04/2022;12:00:00;bear;TripleEMA;100.5;Win;0.0993048659384112
DASHUSDT;15min;24/04/2022;12:15:00;24/04/2022;13:45:00;bear;TripleEMA;99.9;Win;1.409869083585087
DASHUSDT;15min;24/04/2022;14:00:00;24/04/2022;14:15:00;bear;TripleEMA;99.1;Win;0.40444893832152823
DASHUSDT;15min;24/04/2022;14:30:00;24/04/2022;15:00:00;bear;TripleEMA;99.6;Loss;-0.20100502512563098
DASHUSDT;15min;24/04/2022;18:15:00;24/04/2022;18:30:00;bear;TripleEMA;100.4;Loss;-0.09980039920159114
DASHUSDT;15min;24/04/2022;19:30:00;24/04/2022;21:00:00;bear;TripleEMA;99.5;Win;0.8056394763343376
DASHUSDT;15min;24/04/2022;21:15:00;24/04/2022;21:30:00;bear;TripleEMA;97.6;Win;1.119023397761962
FILUSDT;15min;23/04/2022;21:30:00;23/04/2022;21:45:00;bear;TripleEMA;18.97;Win;0.15764582238571276
